image,cell_id,label,ml_prediction,ml_confidence,final_decision,review_flag,review_reason,crenation_score,texture_score,prob_Crenated,prob_Dead,prob_Healthy,prob_Stressed
Data_for_model/images/Crenated_12.tif,12,,Healthy,0.91,Healthy,False,,0.04423910386238539,0.8526622004330894,0.006666666666666667,0.0,0.91,0.08333333333333333
Data_for_model/images/Crenated_12.tif,13,,Stressed,0.8766666666666667,Stressed,False,,0.10938203445312467,0.3691618467593927,0.08666666666666667,0.0,0.03666666666666667,0.8766666666666667
Data_for_model/images/Crenated_12.tif,14,,Healthy,0.8833333333333333,Healthy,False,,0.053882992072389335,0.6910894023637242,0.006666666666666667,0.0,0.8833333333333333,0.11
Data_for_model/images/Crenated_12.tif,15,Healthy,Healthy,0.7266666666666667,Healthy,True,healthy_but_irregular_or_textured; ,0.13447284711599095,0.5845670919586989,0.0,0.0,0.7266666666666667,0.2733333333333333
Data_for_model/images/Crenated_12.tif,16,,Healthy,0.7333333333333333,Healthy,True,healthy_but_irregular_or_textured; ,0.07198664168736102,0.7207641961402896,0.006666666666666667,0.0,0.7333333333333333,0.26
Data_for_model/images/Crenated_12.tif,17,,Stressed,0.49666666666666665,Stressed,True,low_confidence; ,0.007891925285469004,0.5911412869396738,0.08666666666666667,0.0,0.4166666666666667,0.49666666666666665
Data_for_model/images/Crenated_12.tif,18,,Stressed,0.6733333333333333,Stressed,False,,0.27513035371779604,0.5579815277160964,0.24666666666666667,0.0033333333333333335,0.07666666666666666,0.6733333333333333
Data_for_model/images/Crenated_12.tif,19,,Stressed,0.53,Stressed,True,low_confidence; ,0.010652977880298953,0.6069267414047916,0.01,0.0,0.46,0.53
Data_for_model/images/Crenated_12.tif,20,,Stressed,0.92,Stressed,False,,0.17182509114267563,0.5752755916213271,0.04,0.0,0.04,0.92
Data_for_model/images/Crenated_12.tif,21,Stressed,Stressed,0.9566666666666667,Stressed,False,,0.03784765937830459,0.5863748842366533,0.02,0.0,0.023333333333333334,0.9566666666666667
Data_for_model/images/Crenated_12.tif,22,,Healthy,0.7733333333333333,Healthy,True,healthy_but_irregular_or_textured; ,0.12552673282825,0.8158881654567471,0.0033333333333333335,0.0,0.7733333333333333,0.22333333333333333
Data_for_model/images/Crenated_12.tif,23,,Stressed,0.8233333333333334,Stressed,False,,0.11655697934678166,0.6175883499510167,0.12333333333333334,0.0,0.05333333333333334,0.8233333333333334
Data_for_model/images/Crenated_12.tif,24,Crenated,Crenated,0.8066666666666666,Crenated,False,,0.2338433064262282,0.366996234310924,0.8066666666666666,0.0,0.01,0.18333333333333332
Data_for_model/images/Crenated_12.tif,26,Stressed,Stressed,0.9466666666666667,Stressed,False,,0.19315149337282955,0.6125092951949705,0.016666666666666666,0.0,0.03666666666666667,0.9466666666666667
Data_for_model/images/Crenated_12.tif,27,,Stressed,0.8633333333333333,Stressed,False,,0.27364446634267126,0.5988811121884066,0.09333333333333334,0.0,0.043333333333333335,0.8633333333333333
Data_for_model/images/Crenated_12.tif,28,,Stressed,0.9266666666666666,Stressed,False,,0.19247108645593158,0.4754408572866795,0.03666666666666667,0.0,0.03666666666666667,0.9266666666666666
Data_for_model/images/Crenated_12.tif,29,Stressed,Stressed,0.92,Stressed,False,,0.06697750957949444,0.3594573147100142,0.05333333333333334,0.0,0.02666666666666667,0.92
Data_for_model/images/Crenated_12.tif,30,,Healthy,0.7233333333333334,Healthy,True,healthy_but_irregular_or_textured; ,0.16566801042995427,0.8720369248065124,0.0033333333333333335,0.0,0.7233333333333334,0.2733333333333333
Data_for_model/images/Crenated_12.tif,31,Stressed,Stressed,0.9333333333333333,Stressed,False,,0.1366211291192423,0.578448912134712,0.016666666666666666,0.0,0.05,0.9333333333333333
Data_for_model/images/Crenated_12.tif,32,Stressed,Stressed,0.8833333333333333,Stressed,False,,0.1901937853297061,0.601778912720892,0.02666666666666667,0.0033333333333333335,0.08666666666666667,0.8833333333333333
Data_for_model/images/Crenated_12.tif,33,,Stressed,0.73,Stressed,False,,0.14436187441881676,0.5719804696138073,0.22333333333333333,0.0,0.04666666666666667,0.73
Data_for_model/images/Crenated_12.tif,34,Crenated,Crenated,0.9266666666666666,Crenated,False,,0.41109050916009215,0.3253034093007932,0.9266666666666666,0.0,0.0,0.07333333333333333
Data_for_model/images/Crenated_12.tif,35,Healthy,Healthy,0.79,Healthy,True,healthy_but_irregular_or_textured; ,0.08281875878919265,0.8577113010845847,0.03333333333333333,0.0,0.79,0.17666666666666667
Data_for_model/images/Crenated_12.tif,36,Stressed,Stressed,0.7666666666666667,Stressed,False,,0.1613100868602786,0.9023248759103808,0.02,0.006666666666666667,0.20666666666666667,0.7666666666666667
Data_for_model/images/Crenated_12.tif,37,Stressed,Stressed,0.8866666666666667,Stressed,False,,0.32748955806525515,0.6659891273223105,0.043333333333333335,0.0,0.07,0.8866666666666667
Data_for_model/images/Crenated_12.tif,38,,Crenated,0.9233333333333333,Crenated,True,crenated_but_low_crenation_score; ,0.08756915563728085,0.3003857625426535,0.9233333333333333,0.0,0.013333333333333334,0.06333333333333334
Data_for_model/images/Crenated_12.tif,39,,Crenated,0.69,Crenated,True,crenated_but_low_crenation_score; ,0.11367313702008341,0.3101732844444007,0.69,0.0,0.01,0.3
Data_for_model/images/Crenated_12.tif,41,,Healthy,0.8366666666666667,Healthy,False,,0.039515046814681765,0.7160051803255801,0.01,0.0,0.8366666666666667,0.15333333333333332
Data_for_model/images/Crenated_12.tif,42,,Crenated,0.87,Crenated,True,crenated_but_low_crenation_score; ,0.07274576661435384,0.3267537902413247,0.87,0.0,0.023333333333333334,0.10666666666666667
Data_for_model/images/Crenated_12.tif,43,,Stressed,0.74,Stressed,False,,0.13910842725225758,0.6081389264995488,0.006666666666666667,0.0,0.25333333333333335,0.74
Data_for_model/images/Crenated_12.tif,44,,Crenated,0.9366666666666666,Crenated,False,,0.14496040595413118,0.4455692629763822,0.9366666666666666,0.0,0.0033333333333333335,0.06
Data_for_model/images/Crenated_12.tif,45,Crenated,Crenated,0.77,Crenated,False,,0.32898769295794217,0.5427086387441682,0.77,0.0,0.03333333333333333,0.19666666666666666
Data_for_model/images/Crenated_12.tif,48,Crenated,Crenated,0.7133333333333334,Crenated,False,,0.15503911573638074,0.3421702441320056,0.7133333333333334,0.0,0.0033333333333333335,0.2833333333333333
Data_for_model/images/Crenated_12.tif,50,Crenated,Crenated,0.9933333333333333,Crenated,False,,0.30736461354196054,0.2221383524810895,0.9933333333333333,0.0,0.0,0.006666666666666667
Data_for_model/images/Crenated_12.tif,51,,Crenated,0.9566666666666667,Crenated,False,,0.5592748614282174,0.2187061616107288,0.9566666666666667,0.013333333333333334,0.0033333333333333335,0.02666666666666667
Data_for_model/images/Crenated_12.tif,52,Crenated,Crenated,0.93,Crenated,False,,0.26240086235533244,0.3081956347698538,0.93,0.0,0.01,0.06
Data_for_model/images/Crenated_12.tif,53,,Crenated,0.9866666666666667,Crenated,False,,0.20186795127268675,0.2632700940230041,0.9866666666666667,0.0,0.0,0.013333333333333334
Data_for_model/images/Crenated_12.tif,55,,Crenated,1.0,Crenated,False,,0.4243647089292202,0.2839854270110942,1.0,0.0,0.0,0.0
Data_for_model/images/Crenated_12.tif,56,,Crenated,0.8933333333333333,Crenated,False,,0.16158427825787103,0.344082040081704,0.8933333333333333,0.0,0.0033333333333333335,0.10333333333333333
Data_for_model/images/Crenated_12.tif,57,,Crenated,0.82,Crenated,False,,0.20191740122082025,0.3885432049054937,0.82,0.0,0.0,0.18
Data_for_model/images/Crenated_12.tif,58,Crenated,Crenated,1.0,Crenated,False,,0.2808699788417207,0.2376783338572438,1.0,0.0,0.0,0.0
Data_for_model/images/Crenated_12.tif,62,,Crenated,0.8566666666666667,Crenated,False,,0.7022209946962509,0.2674174913047415,0.8566666666666667,0.0,0.01,0.13333333333333333
Data_for_model/images/Crenated_12.tif,63,,Crenated,0.7966666666666666,Crenated,False,,0.20463380326974756,0.3667716032059439,0.7966666666666666,0.0,0.01,0.19333333333333333
Data_for_model/images/Crenated_12.tif,64,,Crenated,1.0,Crenated,True,crenated_but_low_crenation_score; ,0.09769953786672769,0.2475188911043976,1.0,0.0,0.0,0.0
Data_for_model/images/Crenated_12.tif,66,,Crenated,0.9966666666666667,Crenated,False,,0.3443825011208672,0.246222150313401,0.9966666666666667,0.0,0.0,0.0033333333333333335
Data_for_model/images/Crenated_12.tif,67,,Crenated,0.9333333333333333,Crenated,False,,0.6720793889684036,0.2697011793471404,0.9333333333333333,0.013333333333333334,0.013333333333333334,0.04
Data_for_model/images/Crenated_12.tif,68,,Crenated,0.9633333333333334,Crenated,False,,0.28005424869930173,0.2135433235806183,0.9633333333333334,0.0033333333333333335,0.013333333333333334,0.02
Data_for_model/images/Crenated_12.tif,69,Crenated,Crenated,1.0,Crenated,True,crenated_but_low_crenation_score; ,0.048570213837684006,0.2733431323818886,1.0,0.0,0.0,0.0
Data_for_model/images/Crenated_12.tif,70,,Crenated,0.9866666666666667,Crenated,False,,0.24291834874066953,0.2346381844219548,0.9866666666666667,0.0,0.0,0.013333333333333334
Data_for_model/images/Crenated_12.tif,72,Crenated,Crenated,0.92,Crenated,False,,0.3467829779313263,0.6399279681832551,0.92,0.0033333333333333335,0.023333333333333334,0.05333333333333334
Data_for_model/images/Crenated_12.tif,73,,Crenated,1.0,Crenated,True,crenated_but_low_crenation_score; ,0.1010341586486031,0.2724924281950503,1.0,0.0,0.0,0.0
Data_for_model/images/Crenated_12.tif,76,,Crenated,1.0,Crenated,False,,0.6727901330476548,0.3458609982806078,1.0,0.0,0.0,0.0
Data_for_model/images/Crenated_12.tif,77,,Crenated,1.0,Crenated,False,,0.16341866354840395,0.238378047151985,1.0,0.0,0.0,0.0
Data_for_model/images/Crenated_12.tif,78,,Crenated,0.9766666666666667,Crenated,False,,0.3170542804533497,0.2771859552937133,0.9766666666666667,0.0,0.0,0.023333333333333334
Data_for_model/images/Crenated_12.tif,80,,Crenated,0.98,Crenated,False,,0.21448121034398437,0.2277837380328583,0.98,0.0,0.0,0.02
Data_for_model/images/Crenated_12.tif,83,Crenated,Crenated,1.0,Crenated,False,,0.26071101939526786,0.2250707328314986,1.0,0.0,0.0,0.0
Data_for_model/images/Crenated_13.tif,1,Stressed,Stressed,0.8766666666666667,Stressed,False,,0.0893554606062521,0.5239551954984021,0.09666666666666666,0.0,0.02666666666666667,0.8766666666666667
Data_for_model/images/Crenated_13.tif,2,Healthy,Healthy,0.84,Healthy,True,healthy_but_irregular_or_textured; ,0.07228852431115662,0.6455909147487308,0.0,0.0,0.84,0.16
Data_for_model/images/Crenated_13.tif,3,,Stressed,0.8333333333333334,Stressed,False,,0.04715533449385578,0.5817422464584034,0.0033333333333333335,0.0,0.16333333333333333,0.8333333333333334
Data_for_model/images/Crenated_13.tif,4,Healthy,Healthy,0.72,Healthy,True,healthy_but_irregular_or_textured; ,0.1384143140443196,0.6714013373388928,0.0033333333333333335,0.0033333333333333335,0.72,0.2733333333333333
Data_for_model/images/Crenated_13.tif,5,,Healthy,0.5333333333333333,Healthy,True,low_confidence; healthy_but_irregular_or_textured; ,0.061396619570346145,0.5756613291484034,0.0033333333333333335,0.0,0.5333333333333333,0.4633333333333333
Data_for_model/images/Crenated_13.tif,6,,Stressed,0.7833333333333333,Stressed,False,,0.05211528570080537,0.6077690410225769,0.02666666666666667,0.0,0.19,0.7833333333333333
Data_for_model/images/Crenated_13.tif,7,Stressed,Stressed,0.9333333333333333,Stressed,False,,0.18695914756906817,0.4387762403003387,0.05333333333333334,0.0,0.013333333333333334,0.9333333333333333
Data_for_model/images/Crenated_13.tif,8,Healthy,Healthy,0.8333333333333334,Healthy,False,,0.05203372771640935,0.792970241315712,0.013333333333333334,0.0,0.8333333333333334,0.15333333333333332
Data_for_model/images/Crenated_13.tif,9,Stressed,Stressed,0.8966666666666666,Stressed,False,,0.07513407535761507,0.583552247600173,0.016666666666666666,0.0,0.08666666666666667,0.8966666666666666
Data_for_model/images/Crenated_13.tif,10,,Stressed,0.84,Stressed,False,,0.10677446818633496,0.5950605569577965,0.0033333333333333335,0.0,0.15666666666666668,0.84
Data_for_model/images/Crenated_13.tif,11,,Healthy,0.8066666666666666,Healthy,True,healthy_but_irregular_or_textured; ,0.1164440710556982,0.8784583034430175,0.023333333333333334,0.0033333333333333335,0.8066666666666666,0.16666666666666666
Data_for_model/images/Crenated_13.tif,12,,Healthy,0.4,Healthy,True,low_confidence; healthy_but_irregular_or_textured; ,0.1052458818771056,0.6478959911806831,0.31,0.12666666666666668,0.4,0.16333333333333333
Data_for_model/images/Crenated_13.tif,13,Healthy,Healthy,0.7766666666666666,Healthy,False,,0.0406698037057327,0.615719099778601,0.006666666666666667,0.0,0.7766666666666666,0.21666666666666667
Data_for_model/images/Crenated_13.tif,14,,Stressed,0.8133333333333334,Stressed,False,,0.11544549636820634,0.602454268159543,0.02666666666666667,0.0,0.16,0.8133333333333334
Data_for_model/images/Crenated_13.tif,15,,Stressed,0.5433333333333333,Stressed,True,low_confidence; ,0.22029612367019513,0.7208324438032226,0.01,0.01,0.43666666666666665,0.5433333333333333
Data_for_model/images/Crenated_13.tif,16,,Crenated,0.5766666666666667,Crenated,True,low_confidence; ,0.1371800091367924,0.399508306219105,0.5766666666666667,0.0,0.06,0.36333333333333334
Data_for_model/images/Crenated_13.tif,17,,Stressed,0.6733333333333333,Stressed,False,,0.03217906315354513,0.5582145903638674,0.006666666666666667,0.0,0.32,0.6733333333333333
Data_for_model/images/Crenated_13.tif,18,,Stressed,0.8366666666666667,Stressed,False,,0.14463356591101806,0.5565751739824406,0.05333333333333334,0.0,0.11,0.8366666666666667
Data_for_model/images/Crenated_13.tif,19,,Stressed,0.6066666666666667,Stressed,False,,0.2330665065483627,0.4661922921891585,0.38333333333333336,0.0,0.01,0.6066666666666667
Data_for_model/images/Crenated_13.tif,20,,Stressed,0.6333333333333333,Stressed,False,,0.28805133334197874,0.6988666641114738,0.11,0.006666666666666667,0.25,0.6333333333333333
Data_for_model/images/Crenated_13.tif,21,,Healthy,0.94,Healthy,True,healthy_but_irregular_or_textured; ,0.06897276603160574,0.8191782417304346,0.006666666666666667,0.0033333333333333335,0.94,0.05
Data_for_model/images/Crenated_13.tif,22,,Healthy,0.7333333333333333,Healthy,True,healthy_but_irregular_or_textured; ,0.13760368120942545,0.9792869921047492,0.01,0.013333333333333334,0.7333333333333333,0.24333333333333335
Data_for_model/images/Crenated_13.tif,23,,Stressed,0.88,Stressed,False,,0.07177948434943804,0.5507911838229724,0.03666666666666667,0.0,0.08333333333333333,0.88
Data_for_model/images/Crenated_13.tif,24,,Stressed,0.8866666666666667,Stressed,False,,0.028810108282551816,0.539891500060096,0.006666666666666667,0.0,0.10666666666666667,0.8866666666666667
Data_for_model/images/Crenated_13.tif,25,,Healthy,0.7133333333333334,Healthy,True,healthy_but_irregular_or_textured; ,0.07822744623841682,0.6908019925050409,0.0,0.0,0.7133333333333334,0.2866666666666667
Data_for_model/images/Crenated_13.tif,26,,Stressed,0.91,Stressed,False,,0.05934554612698639,0.4664172036411008,0.006666666666666667,0.0,0.08333333333333333,0.91
Data_for_model/images/Crenated_13.tif,27,Stressed,Stressed,0.7933333333333333,Stressed,False,,0.244938772664949,0.5454150640862341,0.2,0.0,0.006666666666666667,0.7933333333333333
Data_for_model/images/Crenated_13.tif,29,,Stressed,0.8833333333333333,Stressed,False,,0.08370737768640579,0.539055563078202,0.016666666666666666,0.0,0.1,0.8833333333333333
Data_for_model/images/Crenated_13.tif,30,,Healthy,0.7333333333333333,Healthy,True,healthy_but_irregular_or_textured; ,0.18892133701842095,0.7183855305301156,0.02,0.0,0.7333333333333333,0.24666666666666667
Data_for_model/images/Crenated_13.tif,31,,Stressed,0.64,Stressed,False,,0.16081758040291005,0.5621639044444197,0.04,0.006666666666666667,0.31333333333333335,0.64
Data_for_model/images/Crenated_13.tif,32,,Stressed,0.7866666666666666,Stressed,False,,0.09070558107913351,0.5113415371659881,0.06666666666666667,0.0,0.14666666666666667,0.7866666666666666
Data_for_model/images/Crenated_13.tif,33,Stressed,Stressed,0.9566666666666667,Stressed,False,,0.10696911131300191,0.4458477557459278,0.02666666666666667,0.0,0.016666666666666666,0.9566666666666667
Data_for_model/images/Crenated_13.tif,34,,Crenated,0.9733333333333334,Crenated,False,,0.16061257595053002,0.2999363056733595,0.9733333333333334,0.0,0.0033333333333333335,0.023333333333333334
Data_for_model/images/Crenated_13.tif,35,,Stressed,0.49666666666666665,Stressed,True,low_confidence; ,0.1722677196962935,0.7405430166128171,0.013333333333333334,0.0033333333333333335,0.4866666666666667,0.49666666666666665
Data_for_model/images/Crenated_13.tif,37,,Crenated,0.9966666666666667,Crenated,False,,0.17889521616132464,0.2233131812002868,0.9966666666666667,0.0,0.0,0.0033333333333333335
Data_for_model/images/Crenated_13.tif,38,Stressed,Stressed,0.83,Stressed,False,,0.03967041286366946,0.473100192673785,0.01,0.0,0.16,0.83
Data_for_model/images/Crenated_13.tif,39,,Stressed,0.5966666666666667,Stressed,True,low_confidence; ,0.0192874623818855,0.644163572530943,0.006666666666666667,0.0,0.39666666666666667,0.5966666666666667
Data_for_model/images/Crenated_13.tif,40,Crenated,Crenated,0.8233333333333334,Crenated,False,,0.13702487222355852,0.4537641848116963,0.8233333333333334,0.0,0.0,0.17666666666666667
Data_for_model/images/Crenated_13.tif,41,Stressed,Stressed,0.9733333333333334,Stressed,False,,0.1139887115385052,0.5364411894298973,0.0033333333333333335,0.0,0.023333333333333334,0.9733333333333334
Data_for_model/images/Crenated_13.tif,42,,Stressed,0.7766666666666666,Stressed,False,,0.08938230196683661,0.5364312315868704,0.13,0.0,0.09333333333333334,0.7766666666666666
Data_for_model/images/Crenated_13.tif,43,,Stressed,0.6233333333333333,Stressed,False,,0.024223791263998096,0.3288635408744975,0.3,0.0,0.07666666666666666,0.6233333333333333
Data_for_model/images/Crenated_13.tif,44,,Stressed,0.6633333333333333,Stressed,False,,0.018023933384830215,0.5291161016604826,0.006666666666666667,0.0,0.33,0.6633333333333333
Data_for_model/images/Crenated_13.tif,45,,Stressed,0.6266666666666667,Stressed,False,,0.06293627433169979,0.5464821430487679,0.09333333333333334,0.0,0.28,0.6266666666666667
Data_for_model/images/Crenated_13.tif,46,Stressed,Stressed,0.7166666666666667,Stressed,False,,0.15170759748943952,0.4077967534571685,0.2633333333333333,0.0,0.02,0.7166666666666667
Data_for_model/images/Crenated_13.tif,47,Stressed,Stressed,0.9633333333333334,Stressed,False,,0.056576022367918144,0.4619737538815618,0.01,0.0,0.02666666666666667,0.9633333333333334
